"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"163",15937,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00488178939235433,0.00956335662084385,0.015921889437004,0.0235678760829489,0.0311718056784038,"BB"
"173",15938,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00490652474516976,0.00955582172264167,0.015916999840331,0.023523847590446,0.0311113590078155,"BB"
"182",15939,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00489466305664034,0.00952410179005771,0.0158500318416011,0.0234130559563478,0.0309618976426064,"BB"
"189",15940,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00491781590286126,0.00939605825133218,0.0157909285168096,0.0232779748980986,0.0307766658889229,"BB"
"215",15943,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00491162178201626,0.00932980448011368,0.0157247375498289,0.0231708117917964,0.0306374098883338,"BB"
"223",15944,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00499113227388633,0.00937240782228069,0.0156927683117516,0.023281719931705,0.0307375316899937,"BB"
"233",15945,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00486816092767515,0.0093191189713542,0.0156754348191782,0.0235660333026806,0.0309461388324326,"BB"
"243",15946,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00484376109882483,0.00929412284219416,0.0156269939070702,0.0236264452695393,0.0309657960006818,"BB"
"251",15947,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00481904838123592,0.00927963557730602,0.015610725965965,0.0236841613781444,0.0310012882917311,"BB"
"15",15950,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00481551718970675,0.00927788735553739,0.0156090629965097,0.0236932396276819,0.0310072906863691,"BB"
"25",15951,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00457688904071327,0.00903884702933618,0.0153954598442252,0.0232441625895817,0.0306886854104666,"BB"
"34",15952,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00450859432220828,0.00897611725928172,0.0153438584419986,0.0231456438764612,0.0306302731094974,"BB"
"42",15953,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00446667112031991,0.00893917918169303,0.0153156108512931,0.0230826274709848,0.0305975673111868,"BB"
"51",15954,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00445023589880477,0.00897826543691751,0.0151168055568745,0.022633092671218,0.0300690455250223,"BB"
"75",15957,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.0043078408122415,0.00875093565754453,0.015007456810308,0.0223828057550782,0.0298440764077461,"BB"
"85",15958,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00418706134903332,0.00846604828504795,0.0146077009506277,0.0217959566763137,0.0291925668395138,"BB"
"94",15959,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00412139318110823,0.0083255783770951,0.0144007057544065,0.0214951402765479,0.0288352683342455,"BB"
"102",15960,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00406872050496789,0.00799076774929746,0.0140188023593715,0.0211982337590098,0.0284975346563701,"BB"
"111",15961,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00403592246597958,0.00782600000248058,0.0138229081535235,0.0210249500254249,0.028299368584299,"BB"
"135",15964,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00370942823246395,0.0078089388873283,0.013666644095957,0.0209380781481113,0.028074913644066,"BB"
"145",15965,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00365871771212909,0.00770353214370418,0.0135219155130546,0.0205964411756864,0.027729530635213,"BB"
"154",15966,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00361803594616946,0.00760905451346361,0.0130702315728348,0.020227345007135,0.0272885641395423,"BB"
"162",15967,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00359763234545821,0.00754636649112382,0.0128867141448693,0.0200251600493785,0.0270371651482004,"BB"
"171",15968,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00383060887216237,0.00805267479725106,0.0133027439955688,0.0203085940837218,0.0275460098414089,"BB"
"195",15971,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00395584978938806,0.00827251826402789,0.0135236142672607,0.02054282884343,0.0278763726867954,"BB"
"205",15972,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00384384500095622,0.00829404778838593,0.0135019761693246,0.020569579986858,0.027818276860863,"BB"
"214",15973,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00383680920730713,0.00834427176395451,0.0135399144102213,0.0206332378245772,0.0278805936362664,"BB"
"222",15974,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00382556289869839,0.00837427962029212,0.0135624933018144,0.0206804511583981,0.0279265280650675,"BB"
"231",15975,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00383279641617463,0.00840826695676059,0.0136142055352941,0.0207615977755539,0.0280282479061621,"BB"
"257",15978,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.0040202877079009,0.00847380701317972,0.0136530229102693,0.0206315910731337,0.0280607541782917,"BB"
"7",15979,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00389069671549256,0.00846214663569625,0.013673146790404,0.0207998953674653,0.0281295836771919,"BB"
"14",15980,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00388276943070646,0.008474620144536,0.0136969893974536,0.0208465422848077,0.0281745942020035,"BB"
"24",15981,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00385456583350024,0.00845604863516885,0.013662825660125,0.0208252504117402,0.0281250114431834,"BB"
"33",15982,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00389913709401522,0.00831704277884749,0.0137918265142948,0.0206474301123595,0.0279854879818471,"BB"
"60",15985,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00404469827725018,0.00832334355039809,0.0136202826847012,0.0203851751948639,0.0277522693528941,"BB"
"67",15986,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.0040919891078227,0.0083525741527668,0.0136975921864766,0.0204473892067209,0.0278642697088451,"BB"
"74",15987,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00413212008124195,0.0083791915370812,0.0137194702408051,0.0204561273762165,0.0278936735426664,"BB"
"84",15988,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00353064373802592,0.00779227148966406,0.0128479341472863,0.0195454726179724,0.0266135217171526,"BB"
"93",15989,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00379604915775556,0.00791422679565436,0.0132111704822863,0.0196266545595232,0.0267557964770173,"BB"
"120",15992,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00363047985547601,0.00778175227955527,0.012763263557925,0.0193328075768117,0.0262102702818827,"BB"
"127",15993,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00381772050719928,0.00770932089212402,0.01270489317985,0.0189386472413607,0.0258991902152644,"BB"
"134",15994,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00313003447100608,0.00701036518796185,0.0120475959145072,0.0181137625241257,0.0249276683476909,"BB"
"144",15995,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00304100421515814,0.0068340789331339,0.0113695026614523,0.0170439880972268,0.023847745947932,"BB"
"153",15996,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00331614917604987,0.006942237227161,0.0113239666945837,0.0166012254922792,0.0234183944064781,"BB"
"180",15999,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00338292078831243,0.00696482177416291,0.0112476003443906,0.0164872015405878,0.0232417462400033,"BB"
"187",16000,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00342625930102024,0.00694862797958335,0.0112090980036353,0.0162781279865317,0.0230366655452602,"BB"
"194",16001,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00328894785691216,0.00674414512948194,0.0108751510947581,0.0158782653380927,0.0225594723230511,"BB"
"204",16002,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00340355712404546,0.00686478131912733,0.0110556359757154,0.0160311534317777,0.0227717876195527,"BB"
"213",16003,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00329733315758251,0.0067381604067805,0.0108515995125372,0.0158176448579291,0.0225119539815505,"BB"
"240",16006,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00331164707039695,0.00679441901802056,0.0109370127054201,0.015971469044608,0.0227422727808636,"BB"
"248",16007,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00328888534587035,0.00676941620522307,0.0108992566402184,0.0158692455936028,0.0227030915111653,"BB"
"256",16008,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00328450908202882,0.0067703005453274,0.0107902505476895,0.0157353463405311,0.0227296892139491,"BB"
"263",16009,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00327906444686652,0.0067656782407905,0.0107520974900046,0.0156807311457235,0.0227284499857369,"BB"
"6",16010,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00342112853610681,0.0065663946036106,0.0108047181850459,0.0157881054532932,0.0229568701762332,"BB"
"32",16013,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00344438173008162,0.0065421234469435,0.0108147275843249,0.0158534230874829,0.0230423671312281,"BB"
"41",16014,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00346182339481171,0.00649750034625537,0.0107992510119293,0.0158439940078019,0.0230463757546454,"BB"
"50",16015,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00351069668331926,0.00649887488718777,0.0107768875686336,0.0159082403365909,0.0229968612971658,"BB"
"59",16016,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00353956985050437,0.00654513825041224,0.0108381530702552,0.0160117480025362,0.0231310326853952,"BB"
"66",16017,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00349595281480281,0.00671387919586969,0.0108504826397851,0.0160270279414839,0.023021194640846,"BB"
"92",16020,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.0034480134618451,0.00677171682253955,0.0108122329067905,0.0158626968785308,0.0230007521982453,"BB"
"101",16021,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00343516631537426,0.00676911618513291,0.0107933423014284,0.0158186552208217,0.0229657648105923,"BB"
"110",16022,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00343244210082974,0.00677017997662546,0.0107960699160662,0.0158217731195172,0.0229719335032553,"BB"
"119",16023,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00305894550971123,0.00642620841580606,0.0103476655452117,0.0155811303006078,0.0221725039836949,"BB"
"126",16024,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00304773351544043,0.00657321957920968,0.0104857531077573,0.0155934013789472,0.0222292145823775,"BB"
