"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"324",15602,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000779683828455676,0.00139415122438421,0.0019232955556729,0.00256942551932234,0.00334201559417012,"A"
"341",15603,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000929723723169912,0.00150387113747568,0.00203300456159151,0.0026569244318821,0.00338246728001424,"A"
"360",15604,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000908740058707183,0.0014962463157713,0.00200105095904177,0.00263038946996164,0.00338332731917839,"A"
"408",15607,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000964603293869558,0.00154255100202541,0.00205675801465752,0.0026982693321153,0.00346479558921722,"A"
"427",15608,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00101271387104354,0.00155863106844016,0.00209277264024812,0.00272088311500443,0.00347286604119191,"A"
"444",15609,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.0010349903003774,0.00161995361570949,0.0021455704119793,0.00279333065148161,0.00353212162631232,"A"
"461",15610,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000992919763270814,0.00150677211381234,0.00201668640176183,0.00265936711181067,0.00343219037137339,"A"
"480",15611,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000915931357328024,0.0015011303096948,0.00202900494880443,0.00268827978595634,0.00343544528500509,"A"
"15",15614,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000900308972601625,0.00146600236634868,0.00198312750443854,0.00263356173251146,0.00337776032844482,"A"
"29",15615,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000780475465805438,0.00139807391497725,0.00195513370718556,0.00259410684199753,0.00329019198407228,"A"
"46",15616,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000878835990434094,0.00151770252092671,0.00204998128346831,0.00265820452360455,0.00332124266485184,"A"
"65",15617,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000944171242331309,0.00146515289872542,0.00193259369067947,0.00254621281365986,0.00325534335738154,"A"
"83",15618,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000849618997243103,0.00138265667612357,0.00189404988435046,0.00253500056689444,0.00320347674456121,"A"
"135",15621,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000849618759990893,0.00138292453083126,0.00189451749875928,0.00253573344433499,0.00320447741298057,"A"
"149",15622,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000886655140660836,0.00148563504514833,0.00198265779781714,0.00260402792234092,0.00329529127251875,"A"
"166",15623,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000912772382732847,0.00151572357540537,0.00198363020385426,0.00258843846323784,0.00327892641912167,"A"
"185",15624,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000834861255231057,0.00143756757923404,0.00195370184891701,0.00258429450672051,0.00329068994805783,"A"
"203",15625,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000870696452233038,0.00143390920682956,0.00191905961451974,0.00254018326345481,0.00326914417079133,"A"
"255",15628,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000837250082574957,0.00140838428309117,0.00183866930607274,0.00245968438875778,0.00321204660079594,"A"
"269",15629,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00082656878077347,0.00128596551015245,0.00179107150915843,0.00239021744671033,0.00309011527697374,"A"
