"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"192",15971,"RSH","RadioShack Corp","SNRFOR","XR",0.0913310135873115,0.100992725312238,0.110062219202944,0.117673440842028,0.122963899287767,"CCC"
"202",15972,"RSH","RadioShack Corp","SNRFOR","XR",0.090083609874904,0.101456269335396,0.109781717065569,0.117379173877636,0.122744978019848,"CCC"
"211",15973,"RSH","RadioShack Corp","SNRFOR","XR",0.091064966584308,0.102691661118863,0.110663737550665,0.117310257369441,0.122809825485032,"CCC"
"219",15974,"RSH","RadioShack Corp","SNRFOR","XR",0.0976673044111795,0.110332197069831,0.116687275060249,0.123311135918236,0.127668531889644,"CCC"
"228",15975,"RSH","RadioShack Corp","SNRFOR","XR",0.103138290351024,0.116924500643961,0.121727661923659,0.129154163799141,0.132250000193125,"CCC"
"252",15978,"RSH","RadioShack Corp","SNRFOR","XR",0.112353559924087,0.129417298779545,0.135163522736503,0.138020139977636,0.140657310043137,"CCC"
"6",15979,"RSH","RadioShack Corp","SNRFOR","XR",0.113138938498504,0.135607124838819,0.140563005841985,0.142608832926393,0.145228031897648,"CCC"
"12",15980,"RSH","RadioShack Corp","SNRFOR","XR",0.112907574714193,0.134352600749013,0.139632021756663,0.141707021459943,0.14357179937381,"CCC"
"21",15981,"RSH","RadioShack Corp","SNRFOR","XR",0.109064534666815,0.130875537467424,0.137306766223164,0.139363234896436,0.14232169886664,"CCC"
"30",15982,"RSH","RadioShack Corp","SNRFOR","XR",0.109280197241851,0.131848882877711,0.136378205529446,0.139178665526046,0.142286037818052,"CCC"
"57",15985,"RSH","RadioShack Corp","SNRFOR","XR",0.108880543182808,0.129137810823056,0.134467666574252,0.137712794397047,0.140965697141305,"CCC"
"64",15986,"RSH","RadioShack Corp","SNRFOR","XR",0.107400800055784,0.128572054344521,0.13517225901844,0.138479829658399,0.141669584692658,"CCC"
"71",15987,"RSH","RadioShack Corp","SNRFOR","XR",0.10317665505185,0.125818793490246,0.134342173707265,0.139739328431926,0.142583657759518,"CCC"
"81",15988,"RSH","RadioShack Corp","SNRFOR","XR",0.105959310056701,0.127541711851949,0.134529992046382,0.138280715086142,0.141451180568005,"CCC"
"90",15989,"RSH","RadioShack Corp","SNRFOR","XR",0.10600676783676,0.127577631204175,0.134554521363167,0.138295469537511,0.141457737320159,"CCC"
"117",15992,"RSH","RadioShack Corp","SNRFOR","XR",0.104130613001973,0.124735898134957,0.132693700232944,0.137046775589755,0.140416763233373,"CCC"
"124",15993,"RSH","RadioShack Corp","SNRFOR","XR",0.10283891167554,0.123758755651967,0.13125212602817,0.135650679622866,0.138741143288154,"CCC"
"131",15994,"RSH","RadioShack Corp","SNRFOR","XR",0.104698337638419,0.123981271768515,0.131451713676324,0.135516121212926,0.138831797480049,"CCC"
"141",15995,"RSH","RadioShack Corp","SNRFOR","XR",0.104620954707158,0.122887888548797,0.130009257279658,0.133668048175804,0.136788582894109,"CCC"
"150",15996,"RSH","RadioShack Corp","SNRFOR","XR",0.0989724591390385,0.122005998375941,0.13228226150642,0.136965831463956,0.139998105810192,"CCC"
"177",15999,"RSH","RadioShack Corp","SNRFOR","XR",0.0842700228029562,0.101841411087833,0.114929797108261,0.12063995943493,0.12545418429842,"CCC"
"184",16000,"RSH","RadioShack Corp","SNRFOR","XR",0.125458404807185,0.145628264374466,0.153744636177124,0.159054360885382,0.162938168761801,"CCC"
"191",16001,"RSH","RadioShack Corp","SNRFOR","XR",0.115990592133742,0.136849778140732,0.148655141417364,0.155624295857213,0.160301934594834,"CCC"
"201",16002,"RSH","RadioShack Corp","SNRFOR","XR",0.106017317691982,0.131473254139814,0.143704818937272,0.149005730536493,0.15193538533102,"CCC"
"210",16003,"RSH","RadioShack Corp","SNRFOR","XR",0.108467275183874,0.13092455836906,0.144398599968259,0.150908864697682,0.153439258034084,"CCC"
"237",16006,"RSH","RadioShack Corp","SNRFOR","XR",0.113216510895083,0.133730285345377,0.146978821876604,0.153458513007021,0.155424141861833,"CCC"
"244",16007,"RSH","RadioShack Corp","SNRFOR","XR",0.114498788507315,0.134041307671152,0.147426440031297,0.153742501376611,0.155528403003251,"CCC"
"251",16008,"RSH","RadioShack Corp","SNRFOR","XR",0.112824513762513,0.13367755420851,0.146982919743106,0.152320231253966,0.154177538305002,"CCC"
"258",16009,"RSH","RadioShack Corp","SNRFOR","XR",0.111453762639481,0.133044897108625,0.1482026901626,0.153104201394338,0.155838333539828,"CCC"
"5",16010,"RSH","RadioShack Corp","SNRFOR","XR",0.11125209413235,0.132972382527339,0.14864037803908,0.152677293016463,0.154565499259477,"CCC"
"29",16013,"RSH","RadioShack Corp","SNRFOR","XR",0.112023636228023,0.13523895042164,0.150611248128623,0.154369792346307,0.156898683146539,"CCC"
"38",16014,"RSH","RadioShack Corp","SNRFOR","XR",0.110925368443823,0.133963246634232,0.150181763095498,0.153904712537214,0.156445661299806,"CCC"
"47",16015,"RSH","RadioShack Corp","SNRFOR","XR",0.111401031278231,0.134742926191774,0.151496474789844,0.155818927618757,0.15854782166918,"CCC"
"56",16016,"RSH","RadioShack Corp","SNRFOR","XR",0.110407091655611,0.132881700398709,0.150242296918668,0.154068223927238,0.156029872644851,"CCC"
