"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"135",15964,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.168101758737368,0.196045077153819,0.225807285663712,0.22549928545206,0.220877459045606,"CCC"
"145",15965,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.167237173442244,0.194381537291473,0.224697382625717,0.224132303135533,0.21899896206205,"CCC"
"154",15966,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.16814031967371,0.194041199438243,0.224680744394732,0.224065744873961,0.220063662023025,"CCC"
"162",15967,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.161392422941401,0.191613070377978,0.21950536017644,0.219033823175088,0.213899592308497,"CCC"
"171",15968,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.157605342221148,0.192067789574675,0.214514529082236,0.214497335839918,0.21037852937849,"CCC"
"195",15971,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.157821605573234,0.19485335951654,0.213693650797746,0.214214916243259,0.210226439022243,"CCC"
"205",15972,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.153703489911591,0.191112171829572,0.210000342799836,0.210315985486134,0.206045587119699,"CCC"
"214",15973,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.154710605026201,0.190318912598965,0.208726593142114,0.209437829683773,0.205062023149318,"CCC"
"222",15974,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.15274702626404,0.189789896506724,0.208366342274076,0.209044757131003,0.204527557437551,"CCC"
"231",15975,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.153350924510225,0.190412119079347,0.208130658507305,0.209243104069359,0.204717621316099,"CCC"
"257",15978,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.155500491598606,0.193126884455681,0.212326494982079,0.214070881075187,0.209480250093111,"CCC"
"7",15979,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.156397918849022,0.193067072312969,0.211291222622344,0.211674865109934,0.207082410740781,"CCC"
"14",15980,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.15668608344421,0.193217056106839,0.210829850619664,0.211057945763207,0.206804812372201,"CCC"
"24",15981,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.157885999408888,0.196170745434952,0.21348178409197,0.213146927654201,0.209233931602376,"CCC"
"33",15982,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.157384139035937,0.194420344214817,0.211783377901027,0.211043485707569,0.207385883511966,"CCC"
"60",15985,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.141748535233308,0.188199077566159,0.208628674264802,0.209842379512941,0.206610485260748,"CCC"
"67",15986,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.141911647593344,0.188052560963323,0.208803114179951,0.209490469402641,0.205464932565163,"CCC"
"74",15987,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.145013512944801,0.19071897279626,0.209984260134653,0.210747891241662,0.206689836410968,"CCC"
"84",15988,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.142442816339234,0.187772075438867,0.207899591802505,0.20868589730625,0.204954736375806,"CCC"
"93",15989,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.142805829104047,0.18843885653292,0.208846557214205,0.210519840379461,0.20700292486841,"CCC"
"120",15992,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.142927532910341,0.187976611209755,0.208097359689433,0.208054623316189,0.204711576185044,"CCC"
"127",15993,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.138310616430051,0.185010886677025,0.205199237230763,0.205219656496691,0.201974535618054,"CCC"
"134",15994,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.137454447611157,0.185106828434787,0.204535942109884,0.204541095146106,0.200901131533293,"CCC"
"144",15995,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.137625160038425,0.183622978514713,0.204213163317999,0.20323158565697,0.199920109571484,"CCC"
"153",15996,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.137258650811786,0.184587239877449,0.204026910027109,0.205102946757688,0.201592696320409,"CCC"
"180",15999,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.141835472203865,0.184643310702729,0.204630134946913,0.204170089253911,0.199473359536473,"CCC"
"187",16000,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.142541189085742,0.18564559505686,0.204767078842922,0.202770662238116,0.197771703822014,"CCC"
"194",16001,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.152936073191357,0.19717082697663,0.213518672896998,0.211818911193497,0.206692052443499,"CCC"
"204",16002,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.211973605958299,0.245380876770595,0.255271405279878,0.250384427585467,0.24149653436139,"CCC"
"213",16003,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.194856557641744,0.245738053787089,0.256521807813903,0.253267284001805,0.245318975638122,"CCC"
"240",16006,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.19801199122219,0.2521677068079,0.262494654142153,0.258864112411596,0.251181524070315,"CCC"
"248",16007,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.189714068961601,0.243865704706869,0.254044909032094,0.25197124342617,0.243039047068459,"CCC"
"256",16008,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.185915138045796,0.240289991085856,0.252876560022436,0.250366397861392,0.241444084769539,"CCC"
"263",16009,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.189549189318844,0.245294960196507,0.25639027743962,0.253855054515429,0.245833328288557,"CCC"
"6",16010,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.186453705314867,0.243795013470292,0.255090660324359,0.252769112023377,0.245097444740841,"CCC"
"32",16013,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.188229894108384,0.245921148702192,0.256315265218505,0.253425112598669,0.245407166422642,"CCC"
"41",16014,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.186083395025564,0.243269584423532,0.254727058775804,0.25320174521846,0.245703516183488,"CCC"
"50",16015,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.201575117825856,0.256438237432536,0.267985532814806,0.265840966167005,0.260433780478116,"CCC"
"59",16016,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.202432505591109,0.255497197414295,0.269576749858968,0.267955654566448,0.261838585335044,"CCC"
"66",16017,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.210424487587631,0.258643530215587,0.274285994466805,0.273722182394889,0.268187706608419,"CCC"
"92",16020,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.214647678234845,0.263289125200377,0.279751739470438,0.28052547026059,0.275465751196401,"CCC"
"101",16021,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.223340510396252,0.269248104381439,0.287065842921349,0.286406653201006,0.281087388422871,"CCC"
"110",16022,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.229632689012658,0.271886560613469,0.290403479405709,0.289899698730497,0.285054686697087,"CCC"
"119",16023,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.227371091834578,0.266714845439424,0.285677156538067,0.285901945357119,0.280934987511542,"CCC"
"126",16024,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.227864082722795,0.264652039662698,0.281885994734743,0.284302992138507,0.276862480787357,"CCC"
"152",16027,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.135381716559825,0.21387362942901,0.242082004260194,0.246053273574866,0.241722362257771,"CCC"
"161",16028,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.13787204083658,0.217425864249718,0.24782462448616,0.25235894032871,0.248591494100109,"CCC"
"170",16029,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.141723659358634,0.222363029722962,0.253075032007973,0.257993256194495,0.252943587269457,"CCC"
"179",16030,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.14000837144661,0.219557447521613,0.252093687775355,0.256656508667024,0.25294980752464,"CCC"
"186",16031,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.138135661078594,0.215409807005114,0.249718817883759,0.254038100557051,0.24939797221022,"CCC"
"212",16034,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.140188101985715,0.215247692665251,0.250110273063467,0.253949081006071,0.250492609036746,"CCC"
"221",16035,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.13827925651536,0.213059981088725,0.25008522634054,0.255731735562579,0.251485700820437,"CCC"
"230",16036,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.137987835320731,0.207493229538571,0.247075144933523,0.252944681895661,0.249264426964533,"CCC"
"239",16037,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.138226589342676,0.210794461056013,0.248875124011814,0.253654715774337,0.250840157007004,"CCC"
"247",16038,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.138337740100915,0.208709263300854,0.248154837791546,0.253567979402184,0.249876306755351,"CCC"
"10",16041,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.139178913727285,0.209749471065905,0.249133545982261,0.25447365810358,0.250603198788086,"CCC"
"17",16042,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.141591139500242,0.214124878486933,0.251811737845519,0.257577456201891,0.253219366086914,"CCC"
"27",16043,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.139735707531057,0.211524591662212,0.24906701876908,0.255357024199945,0.25163794072383,"CCC"
"36",16044,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.139782093457352,0.211788721152191,0.248998163965567,0.255114614181408,0.251820608503749,"CCC"
"44",16045,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.140197901068938,0.210572705495826,0.248285786707725,0.254383361303147,0.250814596051125,"CCC"
"70",16048,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.138222486319579,0.209107735149509,0.247872674127465,0.254513827831729,0.251266505638739,"CCC"
"77",16049,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.134402897211234,0.197576274469656,0.237026220459036,0.245207265942229,0.241870492725283,"CCC"
"87",16050,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.135743622394296,0.198991970940462,0.238464660506704,0.24449900634005,0.242690513703712,"CCC"
"96",16051,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.134145378162299,0.197016396521672,0.236608350159057,0.244500758544501,0.241050272637987,"CCC"
"104",16052,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.134677305990925,0.197757839465687,0.236563187327704,0.242226245833289,0.240198625788618,"CCC"
"130",16055,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.132318258844543,0.193975730018685,0.231880959544658,0.240448983486249,0.237085278678586,"CCC"
"137",16056,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.131297444585262,0.193879767657192,0.232994016573664,0.240600098841952,0.236861526068337,"CCC"
