"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"504",15551,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00356745901594618,0.00448437301352171,0.005885513039844,0.00704344939649296,0.00826308834000634,"BBB"
"517",15552,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.0034764186313212,0.00448048652615251,0.0054530891713107,0.00656558813764944,0.0077004028673613,"BBB"
"3",15553,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00347622544272923,0.00448027184186804,0.00545289572468473,0.00656546091665784,0.00770034370507683,"BBB"
"19",15554,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00356729048447938,0.00448419520806562,0.00588527783424148,0.00704319557343953,0.00826286342180728,"BBB"
"34",15555,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00347589765094143,0.00448012831584101,0.00545285401367595,0.00656546693967283,0.00770037424397869,"BBB"
"86",15558,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00330990150114321,0.00431468501852564,0.00528797887964009,0.00640116569581906,0.00753664241644517,"BBB"
"104",15559,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.0033098564931508,0.00431452076256167,0.00528780414162655,0.00640108046591381,0.00753665216445164,"BBB"
"123",15560,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00384362462482659,0.00459367209863993,0.00543534023965483,0.00640216577139023,0.0075164848254512,"BBB"
"139",15561,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00314327733714699,0.00411214878260329,0.00507994093661145,0.00614707785026748,0.00727942941960446,"BBB"
"154",15562,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00314317400131873,0.00411209635274308,0.00507989670121375,0.00614705051832909,0.00727941549936085,"BBB"
"206",15565,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00314334138425693,0.00411230375036714,0.00508010694161312,0.00614724953750301,0.00727960570287535,"BBB"
"224",15566,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00314310517785611,0.00407870880275625,0.00504654675992738,0.0061137585704126,0.0072128277068759,"BBB"
"243",15567,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00314299032533067,0.00407869935594617,0.00504651691340737,0.00611368191689145,0.00721272610827478,"BBB"
"259",15568,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00314272977768176,0.0040784361136785,0.00504629293827155,0.00611348238144159,0.00724588807348472,"BBB"
"274",15569,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00314277517115114,0.00407858780464288,0.00504651387902047,0.00611372790186629,0.00724611644532404,"BBB"
"326",15572,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00314282374299659,0.00407865978959327,0.00504658504691056,0.00611379517032196,0.00724619465200459,"BBB"
"344",15573,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00314282276541566,0.00407866681556945,0.00504660732850858,0.00611381835871862,0.00724620096456656,"BBB"
"363",15574,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00314260202941403,0.00407833757181272,0.00504623558869921,0.0061134825206211,0.00724594926761259,"BBB"
"379",15575,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00314247555244132,0.00407820484712862,0.00504604341422062,0.00611328307967831,0.00724577879387577,"BBB"
"394",15576,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00291069823189136,0.00392832186203432,0.00497868590825354,0.00615832953744096,0.00733759311671228,"BBB"
"446",15579,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00291077892618202,0.00392833401474279,0.00497860867786561,0.00615829336775509,0.00733759296764912,"BBB"
"464",15580,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.0029107997031168,0.00392825439320649,0.00497837431211528,0.00615799662307141,0.00733731012399957,"BBB"
"483",15581,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00291054242251478,0.00392767695560469,0.00497768455117234,0.00615723478440223,0.00733660670284031,"BBB"
"499",15582,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00291030911305976,0.00392815355844259,0.00497846219783648,0.00615801864306917,0.00733727814940778,"BBB"
"512",15583,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00291060230992027,0.00392843067434137,0.00497880815171131,0.00615852776839861,0.00733790450665271,"BBB"
"48",15586,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00291065713787033,0.00392807176964923,0.00497809904069899,0.00615762890196198,0.00733700605698519,"BBB"
"67",15587,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00291046804677585,0.00392789746452663,0.00497789605353893,0.00615740919424729,0.00733676049861952,"BBB"
"84",15588,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00291038784814377,0.003927865483029,0.00497792408348674,0.00615749449587064,0.00733686456475499,"BBB"
"101",15589,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00290993068653288,0.00392716694234962,0.00497689329506699,0.00615629212319079,0.00733573338920413,"BBB"
"120",15590,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.0029097695158841,0.00392755067608568,0.00497768514170195,0.00615740085807829,0.00733685768452499,"BBB"
"168",15593,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00288643812763136,0.00389395728001365,0.00493390142428478,0.00610117598992599,0.00727014126787185,"BBB"
"187",15594,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00288646997783942,0.0038941646611809,0.00493402628211882,0.00610120547865611,0.00727010497902701,"BBB"
"204",15595,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00272033766926921,0.00372793985031702,0.0047678540952339,0.00593535858530926,0.00710483075719421,"BBB"
"221",15596,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00272003242030569,0.00372826699605929,0.00476887199347821,0.00593686693227598,0.00710645874881875,"BBB"
"240",15597,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00271978049037913,0.00372751856276584,0.00476770010346641,0.00593542223142291,0.00710491633494476,"BBB"
"288",15600,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00271985086799342,0.00372789554463111,0.00476822027975186,0.00593606165218932,0.00710560841143801,"BBB"
"307",15601,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00271933996692554,0.0037270696698509,0.00476740627548423,0.00593537382202141,0.00710512985290667,"BBB"
"324",15602,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.0027194801290563,0.00372752979752373,0.00476783810813071,0.00593574573672894,0.00710542491299242,"BBB"
"341",15603,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00276621297661863,0.00382042771239939,0.00487609911428097,0.00602710234830366,0.00717914027774747,"BBB"
"360",15604,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00276686444166091,0.00382098316503295,0.00487655798378997,0.00602731318583199,0.007179195703463,"BBB"
"408",15607,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00285888110467379,0.00422863007399679,0.00558178617412904,0.00660428140599614,0.00824462338305947,"BBB"
"427",15608,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00264015132832168,0.00412295690379033,0.00557050909452373,0.00681342241856297,0.00871238707558508,"BBB"
"444",15609,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00264452370969055,0.00365287758711631,0.00466777036278341,0.00583341858891991,0.00708591957147933,"BBB"
"461",15610,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.0026450879877806,0.00365354444390306,0.0046687415779503,0.00583487659144102,0.00708733457868659,"BBB"
"480",15611,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00264523592541763,0.00365356064752926,0.0046686849278987,0.00583476172314433,0.00708717687044866,"BBB"
"15",15614,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00266527373830593,0.00365328330876745,0.00468817496784734,0.00585432943773986,0.00710686930853769,"BBB"
"29",15615,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00264410501940298,0.00362315331897765,0.00464913233084086,0.00580423411616359,0.00704733809668588,"BBB"
"46",15616,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00285354570774316,0.00391102412370143,0.00500342721981858,0.00615265097939333,0.00723932896881096,"BBB"
"65",15617,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00264517408035911,0.00362507738799583,0.00465117974767868,0.00580775729015642,0.00705252809485938,"BBB"
"83",15618,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00264490174040277,0.00362507234794625,0.00465158258438237,0.00580845849020287,0.00705343130855452,"BBB"
"135",15621,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00264494862999524,0.0036252733700842,0.0046519358004625,0.00580888536724691,0.00705386964504482,"BBB"
"149",15622,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00264553876148877,0.0036267441603452,0.00465434195608665,0.00581136457018739,0.00705720252771919,"BBB"
"166",15623,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00264562865526951,0.00362734495903323,0.00465389088217528,0.00581153963081,0.00705768241586408,"BBB"
"185",15624,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00264589486721438,0.0036272409660708,0.00465382720479219,0.00581205248292325,0.0070584701571534,"BBB"
"203",15625,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00264590365013295,0.00362732078205356,0.00465429110110261,0.00581265684284964,0.00705923042163399,"BBB"
"255",15628,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00264618993215471,0.00362813280900709,0.00465519379407601,0.00581492223619611,0.00706169221922439,"BBB"
"269",15629,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00264631278957967,0.00362838582120882,0.00465612472978864,0.00581462999012,0.00704222962193594,"BBB"
"286",15630,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00264609643356558,0.00362865535389237,0.00465517463686502,0.00581428515830585,0.00704216965557284,"BBB"
"305",15631,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00262618296248625,0.00360854034775994,0.00463536327330469,0.00577517304659161,0.00702339954754303,"BBB"
"323",15632,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00261515479216282,0.00370920805591092,0.00446441271119716,0.0057203747851536,0.00701071692682486,"BBB"
"375",15635,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00261540762609775,0.00371014655771784,0.00446533337974233,0.00572301780887088,0.00701246506311528,"BBB"
"389",15636,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00261537682544874,0.00371037600918265,0.00446666224905673,0.0057234493025448,0.00701386218339286,"BBB"
"406",15637,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00261540427098335,0.00371131128668866,0.00446663625261572,0.00572417654692759,0.00701446240957949,"BBB"
"425",15638,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00261543732902062,0.00371045371185582,0.00446545877501712,0.0057233691935169,0.00701409873225327,"BBB"
"443",15639,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00261121681850923,0.00359435784853592,0.00453358476171541,0.00572604682719738,0.00701695461079555,"BBB"
"494",15642,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00261161679302385,0.00359497350944891,0.0045341828814324,0.00572848025483123,0.00701880711722558,"BBB"
"509",15643,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00261158298689478,0.00359483569842435,0.00453387712992033,0.00572804532894526,0.0070184540360334,"BBB"
"522",15644,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00261381240266635,0.00357564330741041,0.00455152843110583,0.00572882609517444,0.00702382251562571,"BBB"
"13",15645,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00261406510654268,0.00357548717412343,0.00455143799653898,0.00572932154765057,0.00702431415370583,"BBB"
"28",15646,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00261411935012364,0.00357544479016817,0.00455176402037876,0.00572997424087333,0.00702530928870115,"BBB"
"81",15649,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00261316805584592,0.00357453730887928,0.0045492448243396,0.0057332425468154,0.00702418321419437,"BBB"
"99",15650,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00261333276639727,0.00357487307129757,0.00455034629804683,0.00573287156587101,0.00702512739548776,"BBB"
"117",15651,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00264057322758329,0.00370209203135786,0.00473612548001381,0.00598552998510326,0.00716838104858126,"BBB"
"133",15652,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00263572991641898,0.0037050660973018,0.0047561106781729,0.00603390696345155,0.00716200967033601,"BBB"
"148",15653,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00267048152604782,0.00372036942992307,0.00484528503391841,0.00594380390630313,0.00717396979489993,"BBB"
"201",15656,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.002670482362626,0.00372037015769038,0.00484528580199795,0.00594400970937772,0.00717397046498375,"BBB"
"219",15657,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00267033733086473,0.00372023933717735,0.00484524054097861,0.00590307521369713,0.00717437174442141,"BBB"
"237",15658,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00267031960304815,0.00372029991746789,0.0048451883626765,0.00589783976200261,0.00717424998464476,"BBB"
"253",15659,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00267026806351215,0.00372030848430339,0.00484513188435563,0.00594896379593156,0.00717398168690379,"BBB"
"268",15660,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00270345954541864,0.00372011051466874,0.00484506541729066,0.00599281157772206,0.00720733399068039,"BBB"
