"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"233",15945,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00237946988887112,0.00496938772630122,0.00898437774052284,0.0134793081575015,0.0184103052096003,"BBB"
"243",15946,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00226559251585405,0.00503334030866848,0.00897821432599986,0.0133237366116413,0.0181457095263708,"BBB"
"251",15947,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00228525475495143,0.0047027007871582,0.00870011584587342,0.0132016176183828,0.0179881791287459,"BBB"
"15",15950,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00226858365271896,0.00470269691188343,0.00870011560357798,0.0131766221659064,0.017971517852502,"BBB"
"25",15951,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00203538197702684,0.00451791442757728,0.00840275444247522,0.0125113419896949,0.0174290169737615,"BBB"
"34",15952,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00198881050796254,0.00445657970092727,0.00842255106416782,0.0126947108521024,0.0173411769094436,"BBB"
"42",15953,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00202192231471717,0.00438529890881779,0.00827552143578119,0.0123377158704132,0.0171287733228854,"BBB"
"51",15954,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00204228720655807,0.00443134286724682,0.00842405604805206,0.0125245871406618,0.0171159953817738,"BBB"
"75",15957,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00193009334777901,0.00426114741558305,0.00821104860201628,0.0122237154615388,0.0168912152158449,"BBB"
"85",15958,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00186529361778663,0.00412543986969643,0.00798576453874102,0.0119382313145895,0.0166090185016003,"BBB"
"94",15959,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00191202634199849,0.00411087976988618,0.00794506353142545,0.0118250346740194,0.016303175520001,"BBB"
"102",15960,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00183761644460363,0.00410748854598705,0.00792114067046946,0.01176091736516,0.0160739759731427,"BBB"
"111",15961,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00183869556298132,0.00408815211415334,0.00782109704898196,0.0114738331453728,0.0157313632062169,"BBB"
"135",15964,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00175207714457119,0.00402577799298668,0.00756834367957749,0.0111121746804883,0.0153090674006483,"BBB"
"145",15965,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00175196084302903,0.00402894635555521,0.00762334671150796,0.0111258313425317,0.0153078571027997,"BBB"
"154",15966,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0018408318821234,0.00394610664678717,0.00750336664880047,0.0109088012149964,0.0152585118966976,"BBB"
"162",15967,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00178100759951476,0.00405148220632213,0.0077714025442188,0.0113596664230309,0.0157728029636229,"BBB"
"171",15968,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00180573097477159,0.00430668340556889,0.00844830060991162,0.0121911250333545,0.0168590123968877,"BBB"
"195",15971,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00194953121735032,0.00439323074811176,0.0088296241981847,0.0125971706468994,0.0174026463210993,"BBB"
